transaction_id,user_id,timestamp,amount,location,fraud_type,is_fraud
c0810626-d6d7-4f3c-92b2-9bf23b3f738f,user_313,2024-11-09 20:27:09.186453,9501.01,North Tanner,legit,0
93c0fb31-a822-47cd-a74c-d1d8841ea593,user_313,2024-06-23 02:36:50.399077,5561.19,Simpsonland,legit,0
402e76ae-f391-4aa6-b180-7b7dcee43e4f,user_313,2024-07-16 17:13:05.188535,9229.3,Kristinaberg,legit,0
013a060b-b6c9-4106-8526-3019123928d6,user_313,2024-09-18 23:54:19.839303,541.69,South Kaylachester,legit,0
1afc44d6-6b82-49c4-a14a-a257999061f7,user_313,2024-08-07 06:28:17.716932,1494.72,Krystalbury,legit,0
0631e10d-e0d2-427a-b7e8-16b892c42ff6,user_313,2025-02-25 07:58:38.180668,2306.31,Scottshire,legit,0
cc4405e1-6e17-46a9-89b4-006655fb0396,user_313,2025-05-05 16:24:12.060103,4707.77,North Jennifertown,money_laundering,1
118d77c0-0ee3-48f0-9abb-8d029779e903,user_313,2024-10-07 17:34:45.957718,1643.91,New Rachel,legit,0
5ae3ed66-eeb7-454c-8f63-50a1ff466dda,user_313,2025-03-21 14:29:51.894761,4676.66,Smithfort,legit,0
ac54e826-3605-4fb5-923a-af547c84271d,user_313,2024-11-20 07:55:30.187172,1169.08,Nixonmouth,legit,0
99727087-b9f9-470d-98ba-da629b87b7d3,user_313,2025-04-13 08:45:23.413764,8952.8,Fernandezmouth,legit,0
4fb8e869-e8b6-4c30-a92b-eb82aa9fa20e,user_313,2024-06-02 17:01:50.288128,4954.16,Adambury,legit,0
629df3e2-01f4-4653-9837-06740804be25,user_313,2025-03-27 09:27:12.154675,4420.78,Juliahaven,legit,0
42a9ecea-b78b-475a-90f1-79fd9914e9f6,user_313,2025-03-27 18:49:56.077529,9888.3,Lake Jennifer,legit,0
d37799ca-3ec7-4689-ab05-121fb250670c,user_313,2025-05-27 02:18:47.428647,5612.94,Westfort,legit,0
7f607722-a651-4734-92de-139eacde7acf,user_313,2025-04-10 15:12:45.372772,4583.02,Brycemouth,legit,0
739b42b5-6b29-4861-b069-84d9d58dfc79,user_313,2024-06-30 03:35:26.714653,1133.78,North Rhonda,legit,0
03e23d42-76de-44f4-931a-2ee27bef36d8,user_313,2025-03-29 05:23:57.028044,7200.44,Angelicahaven,legit,0
0c500ef8-307a-4e81-801e-18993955389d,user_313,2024-06-14 13:18:49.475982,1489.06,South Jasminefurt,legit,0
46d14c87-001d-4d36-9b1b-bde8fe1fdb60,user_313,2024-12-22 01:20:37.576564,3502.55,Tombury,legit,0
2f06be78-3220-4457-8123-e0340df1e959,user_314,2025-04-15 07:34:59.056468,2045.3,South Sherry,legit,0
1705853f-7233-4eaf-951b-b7638969bb8d,user_314,2025-02-13 11:02:03.390329,2848.32,Port Xavierfurt,legit,0
fdbcef20-351a-4c08-ab98-0290f6285822,user_314,2024-10-19 10:50:04.714230,8351.19,West Jerrymouth,legit,0
4d27890a-5f75-4d6a-87f9-3613a49baee8,user_314,2025-03-11 07:48:18.591318,7501.87,Brownside,legit,0
d7b0e436-a07d-4dce-af71-497c33f3e308,user_314,2024-10-26 22:31:12.397088,8227.49,Johntown,legit,0
6152b7fe-5623-42de-b804-b2b3b6768350,user_314,2024-10-12 22:43:23.402939,5636.84,Garrisonton,legit,0
edb805b9-7fca-4bda-988a-66a35f95a2e7,user_314,2024-06-18 06:55:06.733675,6634.75,Port Victoria,legit,0
68bfce67-630e-4ecf-965a-2d32c4a78759,user_314,2024-12-03 21:55:17.148010,2131.84,Jeffersontown,legit,0
3a57ef12-8b6b-42cc-b449-7b3b0f6e9217,user_314,2024-10-15 18:48:10.399862,5264.89,Kington,money_laundering,1
73147907-b812-48af-bf2c-738d5a0c217b,user_314,2025-05-13 19:52:59.148634,5712.17,Robertberg,legit,0
06c27045-74c2-4173-ad83-9f82ba05c23f,user_314,2024-12-22 06:23:26.699711,4170.03,Lake Brentfurt,legit,0
7b1d880b-8a65-49d2-a1f6-1abbe23d9ee5,user_314,2025-03-10 03:53:23.890797,777.59,Blakeburgh,legit,0
484cab0d-6101-4920-8989-8e017363eabe,user_314,2025-04-26 10:19:39.239024,6772.32,Hollybury,legit,0
46c5be6d-0cd2-4fbd-bdd9-ce6cba39d729,user_314,2024-12-21 20:29:05.594656,8874.8,Taylortown,legit,0
2974c5c5-de5c-4f1e-a5a3-bdd8524be910,user_314,2024-07-27 02:14:28.580378,269.36,East Lori,legit,0
2d59504a-0223-4e16-b270-4ac123654f59,user_314,2025-01-02 17:37:44.476590,6816.31,Richardborough,legit,0
951093f4-4735-4f29-b2f1-86aa15f6bc8e,user_314,2025-03-19 17:10:07.017745,6809.59,Nicolestad,legit,0
3a59d83d-74f7-4bdd-bdd6-370afb55e52d,user_314,2024-09-03 03:59:03.613452,3947.76,Martinfort,legit,0
e1fcbdec-a11d-480f-9fcc-4fa041dcecc5,user_314,2024-07-02 20:30:13.284976,5907.48,South Norma,legit,0
ef590ea0-e560-45c0-867e-b8d93914f35d,user_314,2025-05-06 05:59:33.655706,9512.69,Hoffmanshire,legit,0
6ce11a91-c97c-4e0c-87b2-a273fd1e34a5,user_315,2024-06-28 14:48:06.262386,8371.4,East Carlos,legit,0
ed63b464-c5e3-4e3a-ae90-dea5e1060165,user_315,2024-06-27 03:34:48.181084,1546.22,Jensentown,legit,0
1fe1e073-89ca-40f8-ac3c-d022429f4c26,user_315,2024-12-28 07:04:12.616284,819.82,Rosefort,legit,0
41913591-8caa-455d-8001-7ff9c4cda418,user_315,2025-03-28 11:29:33.358799,8308.69,Vanessaville,legit,0
4d8c7548-0782-426d-8b06-ec05839e9960,user_315,2025-01-16 09:23:08.617718,6598.8,Walkerberg,legit,0
c378a1af-e77e-4f5a-8488-f1cc00343afe,user_315,2024-08-21 15:11:21.893991,4546.01,Padillaport,legit,0
b6c65c96-e6e1-4166-ae2a-9faa26b18220,user_315,2024-08-18 03:04:12.353554,9552.46,North Paulberg,legit,0
1d88cd56-754e-4b0e-8ee5-c4f32c2632f8,user_315,2024-12-09 15:13:11.924564,5946.1,Vasquezberg,legit,0
fd4dd93e-38c7-46a1-8055-cbcc082ca6d7,user_315,2025-02-08 22:15:42.017756,68.0,West Mikaylabury,legit,0
4b288db8-e602-431c-814d-d2382d68d674,user_315,2024-06-05 22:54:05.662055,9698.01,Hortonhaven,legit,0
c43b0689-e7fe-4b7c-80d2-45dffc9d45d3,user_315,2024-06-28 12:52:17.867177,6565.17,West Valerieshire,legit,0
662b4f8c-e375-473a-aa13-985fa47eb999,user_315,2025-04-21 15:38:00.413895,9509.45,Lake Leroybury,legit,0
3e5a10b6-2dca-43ff-8e71-9ac91be1675d,user_315,2025-03-29 06:05:59.156386,3255.91,Kristinshire,legit,0
85189ea4-586d-48ad-84ca-5ff712ec6eeb,user_315,2024-09-29 08:58:02.155973,7318.14,Michaelbury,legit,0
54b7e0a6-0585-4816-8daa-11c6a4ebadbd,user_315,2024-10-17 10:10:57.215129,7345.85,Maryburgh,legit,0
5ab1404c-8053-486f-bdf6-c220ebe45fa2,user_315,2025-05-20 14:54:32.261189,9574.45,East Ashleyburgh,legit,0
1cf4fe86-a1d9-403e-b03b-6058cdd365b6,user_315,2025-02-27 11:47:42.391531,5695.89,East Sandratown,legit,0
d906868a-2676-4832-a492-828bd9ef2b3b,user_315,2025-05-16 09:27:03.816594,2121.55,Santosside,legit,0
72e6f245-364c-478a-ab1c-67c80e1efd3a,user_315,2024-11-06 12:21:07.146451,496.34,Mistyview,legit,0
c641c144-0af0-4457-91c3-64adb47cfbd0,user_315,2024-07-02 00:43:37.228891,6440.0,Morrismouth,legit,0
1af0884e-cb23-4371-a38a-e37efb3353b5,user_316,2024-12-25 11:00:35.458328,3238.48,New Michael,legit,0
9427b444-da3d-4c37-9d4e-a5e054b5cfc9,user_316,2025-03-28 19:48:47.648291,564.79,Ashleyshire,legit,0
40d7b046-9987-4549-bd53-7f4777476f71,user_316,2025-05-29 09:52:22.409518,716.53,Lake Kathryn,legit,0
52b410d5-b534-4c4d-a47b-f349e25eb458,user_316,2024-07-10 23:02:57.078405,9519.48,Sandraside,legit,0
46e51e85-8a18-474e-b760-75e3fb3f6b4d,user_316,2025-02-13 09:03:09.854695,3820.1,North Emily,legit,0
fd5b6340-63b4-42c1-8121-97cb3ea50ac0,user_316,2024-09-03 04:23:47.376503,3994.6,Lisastad,legit,0
96af992e-fc29-41f5-93d2-22c7861cf61a,user_316,2025-02-24 14:08:18.750830,2408.4,South Wendyfurt,scam,1
4d64cfa9-186f-4ab8-b6be-ca1e2b4f50e1,user_316,2024-08-12 06:47:55.933414,7711.07,Jacksonview,legit,0
d7c4d33e-ae7b-49b4-a322-9b11a819098f,user_316,2024-10-19 20:53:28.714073,3995.18,Martinchester,legit,0
6cc7b523-f488-4b00-a1fd-18d0d81531e3,user_316,2025-02-08 23:26:52.048073,214.92,Triciafort,legit,0
8b293939-9ae7-4f64-8c9f-0f1e1ac6f094,user_316,2025-05-17 12:18:47.471729,2090.15,Mckaychester,legit,0
e05387a9-01cb-4419-9e32-3701984d2291,user_316,2024-10-17 04:17:15.094773,3891.14,Haleyside,legit,0
7fa1b71a-e46d-4575-9d33-18d72c328aef,user_316,2024-11-17 06:02:05.789812,4029.94,Michaelbury,legit,0
f16f7d36-5ca9-4363-bee6-040ee6ba6e9e,user_316,2024-12-20 14:39:04.608820,6475.21,Bethmouth,legit,0
4e97d87f-935c-4661-a913-1a892eb8a26b,user_316,2024-08-13 12:10:02.176571,9544.78,East Janet,legit,0
142c1866-8a87-423b-9e79-4d4f58c44b94,user_316,2024-09-14 03:35:23.431118,1549.81,New Julie,legit,0
11397da2-f418-4769-9231-4b0f7a950c72,user_316,2024-05-31 22:15:02.502525,2992.48,North Michael,legit,0
4feffc83-9f44-425d-8e56-eface5a4bc85,user_316,2024-11-22 11:44:05.661044,8012.99,North Jasonmouth,legit,0
6856b2cf-e395-4aa2-b21c-cc3b3d258e54,user_316,2025-03-23 02:26:27.002681,7361.53,West Coryland,legit,0
37aebcd2-89c0-4e0b-ad4e-bde5967f3e4c,user_316,2024-12-09 06:26:19.131893,9217.78,Lake John,legit,0
73519cfe-e83d-450e-8cda-c5ee968d7d04,user_317,2025-02-22 16:06:36.253898,9038.31,Sancheztown,legit,0
f50534b2-9d23-4879-b932-6641f9d70a67,user_317,2024-08-02 15:45:08.825407,6039.1,East Melissaton,legit,0
806e962d-0737-45fe-a50a-e2c1b2403a9b,user_317,2024-08-16 17:03:18.991519,3596.85,Bethbury,legit,0
b3620712-f47c-486e-940e-23e824e8152c,user_317,2024-11-05 09:57:32.487501,970.15,Smithfort,legit,0
28acf03c-3cb4-4a2e-87fe-f65043a72563,user_317,2025-03-19 22:58:45.359885,3680.89,Mayland,legit,0
bbc3ce62-d280-4e92-8dee-a6f1f691abeb,user_317,2025-05-02 05:17:38.881071,2006.71,Lake Amytown,legit,0
3e15d785-bcb8-4b55-aab6-9b504d0be8be,user_317,2024-06-15 20:14:23.623540,4459.97,New Phyllis,legit,0
0a483b7b-e6d6-479f-b53a-d842a7ebf317,user_317,2024-09-06 19:12:57.154704,4769.63,Jimenezside,legit,0
168a7a37-ad82-4bb8-b67c-c0529f0ea97d,user_317,2025-03-14 08:31:04.208256,5634.94,Benjaminland,legit,0
e0da2a8b-d5cb-4a26-a048-9490d09fd2da,user_317,2024-11-21 07:27:23.376253,4236.48,New Rachel,legit,0
4e201b01-dcb3-48da-9e89-126868ae2875,user_317,2024-06-29 11:37:39.185124,7567.34,Kimberlyborough,legit,0
3b4fa3f6-5f18-423f-a1ea-6ced1aac4ee7,user_317,2024-12-15 15:05:50.094157,8111.83,East Keithstad,legit,0
cb70f021-5458-4590-b08a-7bd4a8f8101c,user_317,2024-12-07 21:26:00.722229,6142.54,Jonathanbury,legit,0
322fa3a5-0f18-4b19-88bf-d1ddbbd2debb,user_317,2024-07-10 00:32:35.603923,4346.72,East Melissa,legit,0
c26174a6-c2cc-4d54-9e8b-86a34040b6c6,user_317,2025-03-11 19:48:06.496196,4265.91,Adamville,legit,0
3862f3a9-a76c-420a-bdad-064362554722,user_317,2024-12-02 21:08:10.003766,5138.28,Lake Rachelchester,money_laundering,1
95f4c1b3-46e7-48a3-98d7-ebf3f02d3b5b,user_317,2024-08-03 10:23:44.169241,9732.99,Keithfurt,legit,0
7dcc3b17-4b76-446a-9ff3-0b3f5584fc40,user_317,2024-07-07 08:07:09.876483,6767.64,South Kelly,legit,0
60d552b5-85f5-47b0-8ed4-a602988e7f7b,user_317,2024-12-04 18:58:45.532409,6479.63,West Nicolefurt,legit,0
06ac6995-2fb6-4066-a48f-07eaed03b2ba,user_317,2025-05-06 15:23:05.645153,7139.22,North Jessicashire,legit,0
26a83196-53a5-4875-9d6f-1ba9a2174618,user_318,2025-01-21 11:12:50.572748,9307.37,South Melissaberg,legit,0
377b8fac-8d55-4f4b-86a0-466b73f8bfda,user_318,2024-10-05 12:26:07.719146,5277.51,Jeffersonport,legit,0
d1e5477f-d033-403e-94ce-f0979c157619,user_318,2024-08-01 18:20:32.773694,6475.78,Port Jenniferberg,legit,0
7b428d04-5e12-4817-9b05-0c8c17b0271d,user_318,2025-04-19 06:17:28.529448,848.86,Robinsonstad,legit,0
7e5f6ec0-59cb-4d16-9b5a-33b9342cc29c,user_318,2024-11-15 11:54:35.029401,4687.51,South Monicaview,legit,0
496e8151-b240-42ff-b8dd-f3e98ec7c86d,user_318,2025-04-08 09:28:59.161417,801.04,Lake Vincent,legit,0
06439ec1-78c9-4621-8dc0-ff57040fb6b2,user_318,2024-06-20 07:51:35.166412,8017.43,Anthonyport,legit,0
e5ca92d2-3895-43d0-853c-57382e493588,user_318,2025-03-17 16:19:57.800719,3010.93,Port Rachelbury,legit,0
605d99fe-4a8e-441a-8e25-32db6fd2c546,user_318,2025-03-04 01:40:14.104534,9842.02,Bonnieborough,legit,0
22223190-85ac-436f-b53b-dea1fc8a7d26,user_318,2025-03-01 00:42:11.652240,6846.3,Philipshire,legit,0
b8b14a1f-6419-4522-ab90-b956990004f6,user_318,2024-06-11 22:16:08.026769,3011.08,Rhondaside,legit,0
e7d74d79-ca45-4f48-8a4f-5b79b889e33f,user_318,2025-04-15 17:11:56.709174,2494.05,Mayside,legit,0
304f400f-d657-4f03-9dcd-f9d24eaba9c0,user_318,2025-03-18 12:51:02.226603,4283.04,New Caitlin,legit,0
bf69625e-15c9-473c-b06a-745cd2aa936a,user_318,2024-10-15 01:21:04.706649,5689.67,Evanschester,legit,0
d160e129-e390-420f-80c6-aac2ba5adb68,user_318,2024-06-18 05:37:29.044284,5514.43,Davidsonmouth,legit,0
02c8da7c-1692-4c07-b33d-586407584e13,user_318,2025-02-14 23:49:45.663148,9173.85,East Sherry,legit,0
ba20562f-5741-46b8-b587-a6f8baa22927,user_318,2024-10-18 08:08:05.379124,5139.01,West Angelafort,legit,0
487e83b4-0966-4a1f-ade9-e36eec1d9f86,user_318,2024-08-12 07:02:03.420617,5111.41,North Connieville,legit,0
28ce817e-add5-473a-ba96-3f382d397338,user_318,2024-08-09 17:29:10.688233,953.9,East Williamshire,legit,0
51434fe8-525c-4712-91b8-7c45420d18ef,user_318,2025-02-04 05:21:01.235425,6611.94,Thompsonbury,legit,0
6483a62d-0b60-40d5-83a4-1b83b76ee2df,user_319,2024-10-09 08:47:42.114113,5689.1,Jefferyton,legit,0
e6791404-6ecd-4344-b0c5-66c61d613dc3,user_319,2024-09-26 07:09:03.195592,2541.27,Port Garybury,legit,0
01a7bf7f-b4a4-4141-9c1c-bfcf0082543c,user_319,2024-11-01 15:34:55.403245,2556.05,South Morgan,legit,0
557618db-db93-4853-a572-e7e58f86499b,user_319,2025-05-25 03:42:20.151402,826.88,Tonitown,legit,0
7d8c2e8f-78d2-4884-9ac5-4a4de0f9dbf7,user_319,2025-02-20 08:42:36.597540,5039.41,Gutierrezberg,legit,0
f087996b-e7e8-4209-872d-3813523dcf15,user_319,2024-11-23 12:41:31.618684,1148.22,Williamville,legit,0
6e042c35-91d2-48c4-a8fd-31e5196d4b48,user_319,2025-03-31 09:41:38.444446,6619.17,Chandlerland,legit,0
c39aee17-2f66-4b82-9888-8b9506c892eb,user_319,2025-01-11 04:31:36.553228,1803.73,Stewartburgh,legit,0
d4ffeb64-8270-49e8-9022-a78165086b22,user_319,2024-07-21 03:42:43.190211,1830.26,West Courtney,legit,0
e0246b76-8bf9-4a88-8a23-7429fbfd1650,user_319,2024-10-26 18:26:27.051899,3935.64,West Bryan,legit,0
0bbcad00-3d72-4bf1-9d48-dc3cb9391ba8,user_319,2024-12-15 03:12:13.005663,842.07,East Brenthaven,legit,0
fe125bd5-f95a-4fda-b423-909830d376fc,user_319,2025-05-28 19:36:24.902258,8768.79,West Dennis,legit,0
f9aae518-11f3-45a4-ae5f-13ebc2aa677e,user_319,2024-12-11 18:51:40.588308,2983.5,Lake Andrea,legit,0
bfde701a-94ad-43cf-afb5-72dda0067c0a,user_319,2024-08-02 01:11:08.937891,5876.21,Lake Melissa,legit,0
df06af03-7bbd-4193-8bf1-f21154867756,user_319,2024-09-12 18:01:15.314370,7575.97,Johnnyton,legit,0
c0d9a7da-42e5-4dec-ab06-dcc3158084f4,user_319,2025-05-19 03:15:35.739676,4504.98,Samuelmouth,legit,0
1c85bb80-4b3a-4c97-a954-ea0e327b39a0,user_319,2024-09-10 18:46:30.249438,8080.26,Perryville,legit,0
f901e7f9-cdf2-4f07-ae25-31956a6a1c02,user_319,2025-05-07 10:03:29.673278,3419.93,East James,legit,0
88dd10ed-bf11-4ffc-b61e-958102587db8,user_319,2024-12-01 03:53:25.784492,9181.94,Mitchellview,legit,0
8667f844-1459-4839-94b4-19eab4c25524,user_319,2024-12-25 12:00:02.702233,8101.96,West Robin,legit,0
5998b8e3-3a14-4a9f-abe6-4a064c250281,user_320,2024-12-07 04:34:00.753599,2118.57,Lake Josephton,legit,0
b86291ca-e6aa-4122-bbb3-fd5772f0e565,user_320,2024-06-11 21:09:26.665924,791.42,Lake Maria,legit,0
a7b1954e-91bb-461b-9c99-621ac2713797,user_320,2024-09-22 01:46:48.304859,9822.04,Ashleyfort,legit,0
ed033b84-692d-40f2-ae2d-046502f4806d,user_320,2024-08-08 09:59:20.010111,2600.58,Lake Christopher,legit,0
319318ae-1413-4976-9d98-9ac76b927b1f,user_320,2024-06-07 07:42:13.125240,6737.35,North Michael,legit,0
ddf2575e-810a-4022-bf9a-081a60b7a69c,user_320,2025-02-28 04:10:10.164628,4343.65,South Lisa,legit,0
b107e261-f830-4537-a0dd-b2f4329fb7bc,user_320,2025-05-23 06:09:39.007800,188.97,West Justin,legit,0
17cc0714-952e-428c-97dc-dce21f1c994b,user_320,2025-04-04 11:20:36.456548,3955.39,Michellefurt,legit,0
7bf2164a-fff3-4003-81f7-009e36c08415,user_320,2025-02-07 19:39:08.656528,142.91,Martinton,legit,0
8e3ffe29-8ac1-415f-886b-47585e5ee3cb,user_320,2025-02-17 22:15:26.787486,6561.45,Dianamouth,legit,0
bf576fc3-ac4c-40b7-95d8-f1a8512123aa,user_320,2025-03-04 22:46:58.582180,4607.03,East Stephaniebury,legit,0
6ddda0cf-6d42-4a79-aace-091ad2a90531,user_320,2024-11-21 16:11:19.971132,4056.87,East Mark,legit,0
93558948-3b70-45c0-affd-f5442407f859,user_320,2024-11-16 18:06:34.582869,6580.59,Brandonton,legit,0
5f052d37-27c7-432b-9d72-32400e7fc36e,user_320,2024-08-15 22:50:33.664135,7445.03,Scottbury,legit,0
e1699e9e-aa16-43dc-adfd-367ae9c49fbd,user_320,2025-02-04 13:24:29.131452,7261.85,Chapmanberg,legit,0
ee787202-d0a3-4461-b524-c6d2b235715f,user_320,2025-02-15 11:35:42.473698,3034.97,Millerland,legit,0
0b126151-2660-4ed7-b638-d24170d54384,user_320,2025-03-14 16:51:53.152539,8133.19,Larryland,legit,0
abbb6870-f246-4005-b235-b61da19b5dda,user_320,2024-06-07 01:41:43.500370,6171.28,Katieberg,legit,0
d0de8cf4-2c73-4a35-b51d-9c6fd5c344e0,user_320,2025-03-11 06:23:31.497858,6909.72,South Denisehaven,legit,0
0441f517-1ddb-47cb-8126-9cfa7fe9bdcc,user_320,2025-05-20 09:35:05.817758,9631.78,Gutierrezshire,legit,0
2757dbfe-59ca-453b-a679-8d04add7fd9f,user_321,2024-08-09 05:31:52.568437,8048.36,East Sabrina,legit,0
1dd31440-4890-4c7f-a1b8-8ae1b5c4be72,user_321,2024-08-05 00:37:04.503207,885.47,Bryanhaven,legit,0
099ffa8a-0b80-42f9-81eb-d350da9b851c,user_321,2024-10-08 02:15:44.617553,1359.79,Brandonland,legit,0
ef78d0f3-fded-431b-b9e1-fa332e54b4d4,user_321,2024-11-07 21:00:11.672459,1916.11,Woodwardmouth,legit,0
93f980cc-7e1d-47df-9929-a6162fcf764d,user_321,2024-11-05 01:48:48.814263,8161.52,Jennifertown,legit,0
1ba634da-0414-42e9-8f20-ab2fdb380ccf,user_321,2024-07-23 03:26:18.458323,6963.36,Blakeside,legit,0
bc3e460e-06cb-4398-9995-7226cfb9cb95,user_321,2025-05-27 11:26:31.896733,1890.33,Port Toni,legit,0
16b6a951-1905-46ac-bb90-bd9034fb1928,user_321,2024-12-11 20:29:28.005361,277.88,Keithton,legit,0
97ec781a-2886-45b5-8f09-6c333952bedd,user_321,2024-09-06 20:41:23.426251,4816.36,East Wesleymouth,legit,0
9dc6ffbb-0c9f-40c2-8c52-b84765cce028,user_321,2024-11-25 09:56:21.994416,1460.09,South Claireville,legit,0
b828f002-76e6-4fbd-856c-b7315411bfce,user_321,2024-11-22 16:28:34.591967,2425.38,West Michael,legit,0
e77600d3-e032-435c-a4e4-cd4f25d1e5a8,user_321,2024-09-26 06:40:46.837131,8422.48,Kristinamouth,legit,0
31a4e543-f38c-450d-9adf-339110871173,user_321,2024-06-18 15:33:18.934872,8583.31,New Tyroneport,legit,0
19f2b305-90c0-477e-966b-ef688e8488a7,user_321,2025-01-14 11:20:00.378314,5390.44,Chelseahaven,legit,0
e6bc0ab8-36c2-49b0-be8d-10feae759813,user_321,2024-10-15 10:58:51.579133,870.07,South Calvinhaven,legit,0
3018b157-aec6-44fe-b9b8-2c112b084c78,user_321,2025-02-18 16:58:14.987140,7699.51,New Kennethmouth,legit,0
8dc04574-2c3f-4a0c-9dd7-ef93000181af,user_321,2025-03-07 21:49:45.276727,1490.17,Brendashire,legit,0
68243553-a7f7-4898-8fd4-4266ca3cdfec,user_321,2024-07-26 14:24:40.867517,4224.57,Denisestad,legit,0
d4445e52-51da-4cbf-8907-75ccea69f11d,user_321,2025-01-08 22:00:28.880009,1173.42,North Williamtown,legit,0
0301d1b8-9dcd-428b-9e4a-2e0720e04777,user_321,2024-08-29 13:39:01.056270,9025.13,Phillipsside,legit,0
fc92f6c7-7ee3-42f1-a204-a6809e23c7b3,user_322,2025-05-17 11:45:12.270966,7390.42,Jasonmouth,legit,0
865dc81c-7a0f-4de6-a65d-99d38a6a0b94,user_322,2024-11-27 17:18:45.635817,4458.21,South Lauriemouth,legit,0
92e7cbd6-dbe5-4043-95d4-2bba35d87c7b,user_322,2024-12-26 06:41:49.888076,4855.62,Boyleshire,legit,0
28be4c2c-a510-48cd-a2ec-d702db0e2c5e,user_322,2024-11-06 05:36:27.663354,206.08,Jacksonburgh,legit,0
71c4184d-1d2b-4f8a-a245-18d9ebf199f5,user_322,2025-04-07 07:30:07.936310,4500.67,Ryanport,legit,0
7cb3e92c-bb4c-4d2f-a3e9-e64be351af13,user_322,2024-07-19 08:10:32.973712,2433.87,North Terry,legit,0
85d82a86-bafc-417d-8d04-844ba9fa2c86,user_322,2024-08-06 06:09:52.818039,5698.61,South Jeremiah,mule,1
cfcd9ca9-3853-4b91-a635-57d715df2955,user_322,2024-09-20 11:31:27.425366,8340.05,Joneston,legit,0
6a45122d-5400-43da-87f2-625463d397ca,user_322,2024-09-25 13:36:56.658971,518.71,West Stephen,legit,0
2bc938b8-5864-47ff-94ba-1be33c0d775c,user_322,2024-09-06 22:16:06.601916,88.66,South Matthew,legit,0
a0c2b446-35f5-48b9-a8b1-78a6861a4bbe,user_322,2024-11-16 09:57:21.626449,6307.79,North Erica,legit,0
083f3a24-51f6-4cc9-9e62-4cbc8bdf86b7,user_322,2024-06-24 00:38:33.025251,9795.07,North Susan,legit,0
03a536d4-e36e-4501-b273-68b47d6e2128,user_322,2024-06-11 02:05:44.176321,8487.68,Marshallton,legit,0
e8b5ec54-50a0-4361-a9e5-a40b99d69c2c,user_322,2025-03-21 19:42:24.957995,7373.41,Williamstown,legit,0
fb4af2d8-62fd-41f6-83b0-f2bad619c547,user_322,2024-06-12 03:47:10.003951,5962.44,South Amberland,legit,0
a2def64d-ed53-41cf-9888-51c14ab10366,user_322,2025-04-19 20:24:32.252727,5547.5,Fritzville,legit,0
84455ff1-63a0-46dd-9484-42ab53508c46,user_322,2024-07-02 21:50:49.113223,2914.84,Bowmanfurt,legit,0
e28bc0c4-453f-4805-9729-a9299b750d07,user_322,2025-05-10 21:37:01.372689,4880.09,Danielleport,legit,0
f8b24915-6456-4541-ba5c-992d477ffb2e,user_322,2024-11-03 00:52:27.939511,4866.15,New Ashley,legit,0
4fa1906f-9402-4770-837b-48fe124f0536,user_322,2025-01-04 14:00:38.327793,5914.48,North Rodneyshire,legit,0
705efedc-a275-4f47-85c9-5f332a8dd0c1,user_323,2025-01-02 17:28:18.282586,6118.84,Emilymouth,legit,0
ab25cbcb-7a9c-4592-b1e4-d59c6e3ce1a5,user_323,2025-03-21 06:17:33.177728,6789.89,Francisbury,legit,0
59b658a8-3b8f-4e47-81d3-2f32b1f03ee2,user_323,2024-10-31 03:18:26.666144,8168.73,Carlsonstad,legit,0
a6ab9a22-6b19-4eec-8195-37357de325f5,user_323,2024-06-22 23:01:39.747714,4884.14,Matthewfurt,legit,0
be65057a-875a-4146-9a6b-89a5497efcf9,user_323,2024-07-23 20:59:05.013460,7145.76,Floresberg,legit,0
e9f501a3-5684-4947-ad9b-00d2853eed8f,user_323,2025-04-27 22:52:13.384312,5287.81,Jacobburgh,legit,0
c552cc31-0d76-4ab4-b7eb-cf439789a8bb,user_323,2024-08-19 01:45:46.775631,4225.83,Herrerastad,legit,0
a6e3d34a-5ea8-4afe-81ae-25155ea73557,user_323,2025-03-06 11:21:55.024472,3165.34,Port Adam,legit,0
9d2d0d4f-b5aa-4ffd-9576-6801649862d6,user_323,2025-02-27 13:44:58.944211,644.47,Davidton,legit,0
aade092f-964d-435e-8912-0e8fd3e9de73,user_323,2024-12-12 16:49:54.232357,8929.84,North Eugeneborough,legit,0
3a55b0a9-2e97-47db-9a79-a968b91e7550,user_323,2025-02-22 17:56:03.407413,4177.2,Port Robert,legit,0
8c40a48d-8133-412f-9201-9ea3d6cac6c0,user_323,2024-12-29 23:38:36.203040,4738.65,Christopherport,legit,0
793ba98b-0f7a-40f7-b4e7-1d53d1e8de8f,user_323,2025-04-28 09:09:27.044374,4952.94,Sanchezstad,legit,0
ee40b6a1-5977-4ddd-94c8-1b6afc76f344,user_323,2024-06-18 09:17:59.653675,4488.77,North Taylor,mule,1
891bba82-9ad1-4d59-8cea-8cd6e880ba62,user_323,2024-06-03 17:38:24.325706,4367.94,Thompsonshire,legit,0
395a5555-0e1c-4d63-8f44-d46af693193c,user_323,2025-02-17 00:49:10.373722,1621.72,Dustinview,legit,0
063972ae-0d3f-4a77-acef-393f5a1b51ea,user_323,2024-09-10 09:45:26.273541,7264.83,West Keithtown,legit,0
d61bd496-704b-43a1-b850-68b458e0c9ff,user_323,2025-04-11 03:29:45.512743,4697.71,Justinfort,legit,0
