transaction_id,timestamp,sender_id,receiver_id,amount,currency,channel,location,user_type,fraud_flag,is_fraud,adversary_type
b0dd7a3b-8fc2-4b5d-8ce3-0a960b190875,2023-01-18 06:29:54,user_60,user_40,972.75,USD,online,MY,individual,1,1,money_mule
31b51b4a-b4b2-4d02-b589-a581939fd95c,2023-01-26 03:54:36,user_16,user_62,1021.48,SGD,online,ID,individual,1,1,money_mule
5034a2d3-588d-44e4-8045-b9bcfc149bb1,2023-01-16 00:49:41,user_42,user_26,1071.03,IDR,online,PH,individual,1,1,money_mule
2f46a728-88eb-4a6e-bb07-f9575cc31998,2023-01-06 02:22:37,user_5,user_38,1002.43,USD,online,TH,individual,1,1,money_mule
24df69c6-98e7-41b5-9dc7-c8d0dcd5565a,2023-01-20 18:03:24,user_96,user_52,9200.15,USD,branch,TH,business,1,1,money_laundering
4913ff62-d1e8-497e-809b-b75b7da10c64,2023-01-11 23:59:01,user_79,user_92,259.02,IDR,atm,PH,individual,0,0,legit
d30a06eb-259b-451a-b13a-3bf766239b99,2023-01-28 08:17:58,user_17,user_38,1098.24,IDR,online,TH,individual,1,1,money_mule
113aa9e1-a1e1-45d1-bd05-17b5b6a475b1,2023-01-22 01:17:10,user_88,user_76,9517.71,USD,branch,ID,business,1,1,money_laundering
6953b3c9-b716-43ec-b6e6-dc4dfdf34de5,2023-01-09 13:10:18,user_3,user_56,319.8,SGD,online,SG,individual,1,1,scam
dd8c7e3f-f900-4db3-a9af-af2eb2d180cc,2023-01-11 09:30:26,user_13,user_9,1068.43,USD,online,MY,individual,1,1,money_mule
d922e345-3bee-46c6-bfdf-c66f63a64b0f,2023-01-04 05:59:18,user_42,user_39,434.86,SGD,online,SG,individual,1,1,scam
756fc8b3-c64a-455b-b2b0-ae4ffd2bc2fd,2023-01-26 03:12:19,user_16,user_78,930.07,USD,online,TH,individual,1,1,money_mule
37c9ce2b-6cbd-426f-b0a1-87d18def1ff8,2023-02-04 14:57:29,user_69,user_73,9104.93,USD,branch,ID,business,1,1,money_laundering
a17c1732-f112-44e9-b7c1-5e1ae668a947,2023-02-11 16:30:12,user_62,user_3,9968.19,USD,branch,SG,business,1,1,money_laundering
b18c309f-db4c-4ff6-8f6b-944e45356a35,2023-01-28 02:32:51,user_85,user_42,486.15,IDR,atm,SG,business,0,0,legit
7cb5cfbb-921e-4836-98f5-50ad3cbe128d,2023-03-24 11:12:14,user_63,user_68,9462.62,USD,branch,TH,business,1,1,money_laundering
506cfcb0-70c3-4f3d-83ea-92edff10fbe6,2023-01-24 20:46:06,user_56,user_59,311.09,USD,atm,PH,business,0,0,legit
5b94cbe8-bf74-4168-affa-d29d7d0557f3,2023-02-03 19:07:44,user_73,user_79,9067.84,USD,branch,ID,business,1,1,money_laundering
de491cec-e610-472f-ac3b-052fe5106f91,2023-01-11 15:47:20,user_38,user_73,463.32,SGD,online,SG,individual,1,1,scam
8f5dd5ce-8422-4996-9539-2d0994d71264,2023-01-01 02:29:53,user_11,user_70,973.86,USD,online,PH,individual,1,1,money_mule
4a3523b9-ff18-44a2-97eb-8c63f82878c0,2023-01-15 01:50:26,user_46,user_90,1037.88,SGD,online,ID,individual,1,1,money_mule
48373403-23b3-4523-8eab-b6dbbcb4a32c,2023-01-24 05:43:38,user_32,user_98,23.0,SGD,branch,SG,individual,0,0,legit
6fd1840e-f227-49b3-807f-735b1b8eabbb,2023-01-03 18:45:52,user_77,user_85,516.06,SGD,online,SG,individual,1,1,scam
4c04360d-8302-413b-b118-06db1d0b0515,2023-03-07 20:56:40,user_2,user_33,9738.45,USD,branch,MY,business,1,1,money_laundering
149b51c6-e530-4ccf-b4d1-9d70ccd5ba13,2023-01-05 04:29:12,user_5,user_0,960.48,IDR,online,PH,individual,1,1,money_mule
e3e006eb-625d-4653-af3d-7caadf2917b8,2023-02-04 08:54:47,user_20,user_59,1051.07,USD,atm,PH,individual,0,0,legit
3c192fd6-3dd3-4576-930f-96dbad818e80,2023-01-02 15:36:05,user_35,user_71,1003.58,USD,online,MY,individual,1,1,money_mule
eda0ca6d-50d9-4621-a6d8-c25ba3eef64d,2023-02-11 19:46:51,user_67,user_63,242.47,SGD,branch,TH,business,0,0,legit
f0f6fcb0-cc3d-4941-b854-2ebb40a3a6de,2023-01-06 08:28:32,user_12,user_48,369.38,USD,atm,ID,individual,0,0,legit
72088064-8793-4118-9284-0218ff95f1ee,2023-01-05 02:10:16,user_21,user_39,167.12,IDR,branch,PH,business,0,0,legit
e6f17757-6158-476c-b42a-880ab4b49b37,2023-01-07 01:46:16,user_39,user_36,574.21,SGD,online,MY,individual,1,1,scam
2471f8e5-93a0-44e3-8aa6-a501f1df8047,2023-01-26 20:18:00,user_61,user_22,938.89,USD,online,PH,individual,1,1,money_mule
742975b5-5956-41c1-8757-5814b0ea4347,2023-01-24 01:38:50,user_51,user_6,72.94,IDR,branch,MY,business,0,0,legit
8e0a15af-8624-44a0-96d3-7603765e55cd,2023-01-01 22:08:09,user_63,user_30,9287.04,USD,branch,MY,business,1,1,money_laundering
bc370108-1ba3-4a23-95ef-8c966c2e7ad1,2023-01-05 04:12:43,user_37,user_11,502.42,SGD,online,SG,individual,1,1,scam
fff20843-75d2-4831-bebd-b4102e966405,2023-01-18 23:52:49,user_16,user_89,26.6,SGD,online,MY,business,0,0,legit
4e56b2e6-093e-460c-b94b-207d96ab1a07,2023-01-05 17:05:37,user_33,user_43,15.86,IDR,branch,TH,individual,0,0,legit
421be82a-339d-42c8-addb-fba976b8e0c0,2023-03-21 00:59:38,user_36,user_62,9033.2,USD,branch,SG,business,1,1,money_laundering
ca952ae7-2650-42d3-bedd-8fb582200bb1,2023-01-05 14:14:08,user_69,user_37,1024.05,IDR,online,MY,individual,1,1,money_mule
9d4e280f-6c40-41d3-af7b-06829689e9ed,2023-02-05 17:19:50,user_7,user_81,37.73,SGD,branch,MY,individual,0,0,legit
60bbe42f-1b73-4ddc-8c6c-fa5d123e62b5,2023-01-02 13:06:56,user_4,user_69,418.18,SGD,online,ID,individual,1,1,scam
e16b847d-6630-4708-8b4a-f53730f3a585,2023-01-10 06:55:27,user_95,user_0,584.74,IDR,online,TH,individual,1,1,scam
8a165eae-51fe-4050-9b72-dbd535aa102a,2023-03-29 21:42:52,user_98,user_48,9117.31,USD,branch,ID,business,1,1,money_laundering
95fb24a4-4ed8-4200-8e01-f031f217c254,2023-01-27 11:02:25,user_60,user_67,9676.51,USD,branch,ID,business,1,1,money_laundering
34d998cb-92fb-410b-82fa-784f55aa0d3a,2023-01-09 22:49:14,user_24,user_79,419.68,SGD,online,PH,individual,1,1,scam
d5b3ab02-bdc9-4014-ac1e-f27cef80643e,2023-01-10 13:08:01,user_88,user_86,639.02,IDR,online,TH,individual,1,1,scam
3ad84f70-7902-480b-8a0c-cb486faa55dc,2023-01-07 04:02:24,user_49,user_46,9805.67,USD,branch,TH,business,1,1,money_laundering
b995339d-12d3-4d64-a955-1e89d29c08aa,2023-01-19 20:49:38,user_24,user_43,945.92,IDR,online,MY,individual,1,1,money_mule
e730be93-987d-4aed-b0fc-65978f8e901a,2023-01-28 09:27:19,user_23,user_70,990.8,USD,online,MY,individual,1,1,money_mule
ebf8543c-6993-4e3e-8706-7fc132b6a43c,2023-01-02 03:17:10,user_7,user_29,977.5,IDR,online,MY,individual,1,1,money_mule
251dba96-295d-43b4-9e7a-2c3e80ec49e1,2023-01-13 15:18:28,user_85,user_48,1300.24,IDR,branch,MY,business,0,0,legit
fae0f0d6-2a4b-47eb-8560-d332e304f678,2023-01-26 09:15:52,user_0,user_95,57.06,SGD,branch,SG,individual,0,0,legit
c1fff04f-319b-4a30-9726-aeeffb91828c,2023-03-27 11:32:22,user_44,user_18,9307.93,USD,branch,ID,business,1,1,money_laundering
c3b2e5de-067a-4ac6-92c6-f0f20a496128,2023-01-31 12:40:07,user_52,user_42,75.35,USD,branch,SG,individual,0,0,legit
40f3efb4-3ed4-4a4a-8974-22e4a94dd303,2023-01-11 03:41:45,user_31,user_97,555.62,IDR,online,MY,individual,1,1,scam
9a9c73fe-22af-4d38-8fa2-a55cc06e0d6d,2023-01-05 20:53:51,user_61,user_80,557.96,SGD,online,TH,individual,1,1,scam
307da106-f953-4a06-8ea0-1da583255617,2023-02-19 09:02:16,user_84,user_85,28.72,USD,online,PH,individual,0,0,legit
a1145757-04d4-4881-999b-5c89e74541ac,2023-01-23 23:31:11,user_49,user_48,964.84,SGD,online,ID,individual,1,1,money_mule
c4e79a5f-92f3-4010-a160-9b286eb2cbff,2023-01-04 18:46:50,user_75,user_70,647.75,USD,online,TH,individual,1,1,scam
8668372e-e47f-4841-93eb-2cdff7942421,2023-02-10 11:01:31,user_35,user_75,321.54,SGD,atm,PH,individual,0,0,legit
38043ae6-e6c1-424e-a8ab-9eaaa671c3df,2023-01-13 13:03:22,user_78,user_3,1050.31,IDR,online,MY,individual,1,1,money_mule
135993f1-cbfb-4493-b680-88777cbbca3e,2023-01-05 17:41:31,user_3,user_18,439.43,SGD,online,PH,individual,1,1,scam
a2609b4b-d033-495f-a47b-178e102841fb,2023-01-08 00:04:33,user_15,user_70,529.93,USD,online,SG,individual,1,1,scam
e773dbbd-56b1-4554-862a-94fd109f13aa,2023-01-06 07:13:33,user_14,user_24,465.07,USD,online,SG,individual,1,1,scam
59e32d9e-b1f6-4b7a-906d-c0b7f2aaaeef,2023-01-10 18:55:50,user_98,user_63,9803.03,USD,branch,TH,business,1,1,money_laundering
7e217054-8244-4907-b6bb-bca340ae715c,2023-03-06 04:23:32,user_66,user_85,9390.91,USD,branch,PH,business,1,1,money_laundering
f75f1733-f10f-432c-b002-927b6d0acfbd,2023-01-18 02:16:40,user_73,user_13,467.65,IDR,online,ID,business,0,0,legit
9b4ee3a2-2696-4a10-a336-2f68eb13839d,2023-01-21 18:56:42,user_56,user_14,30.89,IDR,online,PH,business,0,0,legit
21517488-4773-430e-8d90-c07f0e71647d,2023-01-23 17:30:01,user_42,user_30,961.84,SGD,online,SG,individual,1,1,money_mule
e15d3973-c353-48c1-a848-cf0bfb11987b,2023-01-06 08:43:24,user_46,user_85,511.33,USD,online,TH,individual,1,1,scam
f74b2c2f-5ffd-4dde-939b-011bd4dae9ea,2023-01-26 03:18:59,user_18,user_60,981.95,IDR,online,TH,individual,1,1,money_mule
a6a6871a-a111-4374-98b7-0ec496d4aff7,2023-01-25 11:40:56,user_34,user_93,1001.76,USD,online,PH,individual,1,1,money_mule
217f94e0-cd0f-4dad-966c-4d48dafa05c6,2023-01-29 10:36:25,user_88,user_8,677.64,USD,branch,TH,individual,0,0,legit
741e72f4-5276-49b5-aa06-b2b8523b2548,2023-01-18 02:13:09,user_71,user_75,21.95,IDR,online,TH,business,0,0,legit
e21a7a55-fee7-4fde-b613-587283a1bdaf,2023-01-06 03:38:44,user_31,user_84,994.27,SGD,online,ID,individual,1,1,money_mule
6251b718-311d-47e0-b46b-65c685c1df09,2023-02-25 14:01:33,user_1,user_37,801.04,USD,atm,SG,individual,0,0,legit
4064bc46-fde6-4f05-b0fb-5dbd38d683a3,2023-01-31 09:22:56,user_68,user_73,1030.3,USD,online,TH,individual,1,1,money_mule
0671a164-54e1-4e2e-9291-ef5adcb75cc7,2023-01-09 23:04:50,user_26,user_52,9586.61,USD,branch,ID,business,1,1,money_laundering
e4bae1a6-8ddc-4129-8349-024f10d84b6c,2023-01-13 16:07:39,user_31,user_94,1031.03,SGD,online,MY,individual,1,1,money_mule
efda5364-5a2f-4e17-a4a0-e6c6f2efe292,2023-01-07 07:55:03,user_39,user_82,474.05,IDR,online,SG,individual,1,1,scam
181ddbd8-cdab-4a3b-8afa-b744b7495ff2,2023-01-13 09:33:33,user_10,user_51,943.86,IDR,online,TH,individual,1,1,money_mule
f29cc0ca-6acd-4ffc-8710-d45059927618,2023-01-22 19:27:55,user_81,user_60,1084.36,IDR,online,ID,individual,1,1,money_mule
1f07900d-fee8-4743-a998-39de2378015c,2023-01-10 11:48:33,user_80,user_89,573.68,USD,online,MY,individual,1,1,scam
b7d8a9d9-f209-4169-b63e-7fbfe10f40bf,2023-01-03 04:17:12,user_47,user_39,715.73,USD,online,ID,individual,1,1,scam
319d170b-2191-4229-b40d-22cae9bd447c,2023-01-20 11:01:22,user_79,user_79,9307.29,USD,branch,SG,business,1,1,money_laundering
ac416a4f-c5c7-4653-9aa7-2ee086a69f33,2023-03-30 23:28:33,user_31,user_3,9406.91,USD,branch,SG,business,1,1,money_laundering
9a5dd047-a0f7-49c7-b4f6-5c13c18f9a5b,2023-01-05 07:37:42,user_95,user_50,512.27,IDR,online,ID,individual,1,1,scam
2ccaf765-643d-470f-8c61-7e5e4a80283b,2023-03-11 05:00:00,user_41,user_27,9725.26,USD,branch,SG,business,1,1,money_laundering
d6542387-ec71-447b-ba61-b2b69b748aac,2023-02-26 14:33:51,user_95,user_56,30.67,USD,atm,MY,business,0,0,legit
6bb11f6a-4ead-4817-8e64-07c8e601719b,2023-02-04 23:13:34,user_68,user_78,9667.55,USD,branch,TH,business,1,1,money_laundering
c9395f7f-ef25-4238-95bc-d72a3a74462d,2023-01-17 03:00:03,user_47,user_85,450.37,IDR,online,SG,business,0,0,legit
a341b3ba-e54f-4dcb-9501-9f137585d8db,2023-01-08 23:59:16,user_45,user_43,313.35,SGD,online,TH,individual,1,1,scam
03d75f8b-b32f-4b22-b6ec-2896cb989bd6,2023-01-23 16:28:34,user_14,user_12,975.62,IDR,online,MY,individual,1,1,money_mule
cc4a0546-4c69-4af1-a9b6-498171b17ff2,2023-01-04 21:59:31,user_17,user_96,482.98,IDR,online,PH,individual,1,1,scam
c80b6cbf-6b95-4024-b2d1-a6f2d378f02b,2023-02-25 03:23:28,user_93,user_58,502.67,IDR,branch,ID,individual,0,0,legit
ef7368b1-b876-4a16-ba36-c91946eeb87e,2023-01-11 06:35:03,user_88,user_98,384.53,IDR,online,TH,individual,0,0,legit
b915490d-f23c-42f9-b3e6-a531961ce324,2023-01-09 13:05:18,user_17,user_86,978.66,IDR,online,ID,individual,1,1,money_mule
696b3c9c-b4c2-44cc-bd5b-bfef5e0b6bfa,2023-01-07 13:36:03,user_75,user_13,570.81,USD,online,MY,individual,1,1,scam
dfe0e546-0f61-4f0a-9691-f4abadf264cf,2023-01-05 11:02:48,user_28,user_37,669.51,IDR,online,ID,individual,1,1,scam
45d558ab-0c92-4185-b883-17fab38875f0,2023-03-20 15:05:46,user_52,user_5,9345.88,USD,branch,ID,business,1,1,money_laundering
233160ed-3494-4152-b048-c71120c9a3de,2023-03-29 12:04:39,user_45,user_8,9488.64,USD,branch,MY,business,1,1,money_laundering
f54ce9d7-7ab0-4165-aa8c-e0000ba670fc,2023-03-29 23:04:18,user_69,user_74,9702.46,USD,branch,ID,business,1,1,money_laundering
155192dc-3f33-47b4-829f-d05efeeed9f0,2023-02-24 17:08:14,user_28,user_25,147.64,USD,atm,ID,individual,0,0,legit
b0f3b8aa-b7d8-48ff-a313-ad126b597f7e,2023-01-16 20:39:09,user_68,user_45,9228.45,USD,branch,ID,business,1,1,money_laundering
00e24f97-e904-4bbc-8708-94ae04290f17,2023-02-10 18:45:51,user_73,user_30,575.22,IDR,online,ID,business,0,0,legit
92d6649f-9dfd-4e7b-9ea0-6192634ce784,2023-01-02 00:47:52,user_18,user_75,992.88,IDR,online,MY,individual,1,1,money_mule
bdb0c3c6-d9e4-4c6e-baa8-ad37bd47d93e,2023-01-02 13:27:22,user_73,user_37,451.21,SGD,online,PH,individual,1,1,scam
177eebb2-891d-48ae-af8e-8005347764e5,2023-02-03 09:38:10,user_22,user_56,9159.54,USD,branch,SG,business,1,1,money_laundering
adae2ec5-00cc-42e4-ade9-66dbc2366c0c,2023-01-24 12:56:06,user_26,user_85,6.24,USD,branch,SG,individual,0,0,legit
00d72acd-20f9-4b39-983a-3e39115fe307,2023-01-25 11:36:11,user_52,user_52,1011.19,USD,online,TH,individual,1,1,money_mule
313c0e3a-a163-44e4-8b37-9cd82d48b245,2023-01-06 15:08:36,user_69,user_68,986.51,USD,online,SG,individual,1,1,money_mule
97c45334-f49b-4b44-8fb9-8c04e5f3be98,2023-01-25 07:02:42,user_37,user_57,1041.52,SGD,online,SG,individual,1,1,money_mule
834b51d5-2cb0-4d9b-8da8-ac11266f8243,2023-01-08 18:49:52,user_42,user_75,538.12,SGD,online,SG,individual,1,1,scam
0eb279d1-5171-4663-9318-035934293cc6,2023-01-24 12:55:07,user_48,user_54,9398.82,USD,branch,MY,business,1,1,money_laundering
5bbb926f-b5f2-4054-a2a9-6c515418b30c,2023-01-20 09:31:23,user_46,user_65,146.38,USD,atm,SG,business,0,0,legit
4a1f9675-4a17-4a10-9d64-d23a3ca7d90b,2023-01-10 18:59:47,user_24,user_96,518.47,USD,online,PH,individual,1,1,scam
31f64425-7430-4b25-9a82-6963084389eb,2023-01-28 05:29:22,user_17,user_25,990.48,USD,online,TH,individual,1,1,money_mule
5ebcd2ef-ea92-45c1-8cd8-7225a51d3b2c,2023-01-19 05:32:56,user_25,user_42,65.37,SGD,atm,PH,individual,0,0,legit
750fd640-332e-485c-9723-eca21142cf5e,2023-01-05 20:41:21,user_52,user_57,545.59,SGD,online,PH,individual,1,1,scam
11520f7f-ca76-46d5-ad6d-000f9d2c1a55,2023-01-30 02:54:40,user_59,user_81,955.27,SGD,online,ID,individual,1,1,money_mule
d3e8fd68-cc89-4c06-8f5c-2ce45a04215f,2023-01-07 22:34:52,user_79,user_12,575.33,USD,online,SG,individual,1,1,scam
7172a03c-0d64-477c-9605-be1a555754d7,2023-01-16 17:33:11,user_77,user_0,1128.67,IDR,online,MY,individual,1,1,money_mule
0364aa3d-5c26-4480-b337-62d041e20bc2,2023-02-06 13:34:51,user_99,user_62,9120.21,USD,branch,TH,business,1,1,money_laundering
e39e1e2f-dce5-41ae-9900-79b5b75a1863,2023-01-27 17:54:11,user_53,user_90,46.29,USD,atm,MY,individual,0,0,legit
c9560138-194f-456f-9773-b46ba7a673ee,2023-01-01 12:16:26,user_24,user_87,477.35,IDR,online,SG,individual,1,1,scam
e06d3275-dd44-4b19-996d-63ed108d717c,2023-01-23 17:21:09,user_17,user_64,975.53,IDR,online,TH,individual,1,1,money_mule
dcc8dc73-18a9-4525-b03d-a38d7d0d0d6f,2023-02-09 02:29:28,user_30,user_80,716.66,IDR,atm,MY,individual,0,0,legit
32c1861b-b3f8-4cd3-bb6e-eec354d33189,2023-04-01 07:27:12,user_17,user_42,9205.84,USD,branch,MY,business,1,1,money_laundering
8955b31b-8970-411a-8406-dbc8669e8779,2023-01-27 23:56:03,user_74,user_72,89.84,IDR,atm,ID,individual,0,0,legit
07e05217-61f0-49a6-8ded-c39d94576dc2,2023-03-08 03:58:48,user_57,user_58,9867.29,USD,branch,SG,business,1,1,money_laundering
c63c4174-f5af-4607-97ac-9477a7b4bffd,2023-01-11 05:38:45,user_63,user_67,470.97,IDR,online,PH,individual,1,1,scam
15289bbc-3634-4b4b-bc6b-4b21c72ac576,2023-01-02 21:59:34,user_33,user_86,608.59,SGD,online,TH,individual,1,1,scam
af5b95d6-d6c2-448b-9159-6ebce3cdd81e,2023-02-13 04:52:36,user_40,user_15,239.24,SGD,atm,SG,individual,0,0,legit
f2877443-e21a-4e4d-ab23-746a43e7006c,2023-01-01 08:12:53,user_88,user_54,539.97,SGD,online,MY,individual,1,1,scam
f4cc3431-af21-40b6-a69b-e3b47f567a42,2023-01-07 10:20:00,user_26,user_29,477.35,USD,online,PH,individual,1,1,scam
60c6436f-a42c-4249-b105-eb49f5656263,2023-01-01 16:29:54,user_43,user_30,406.67,IDR,online,PH,individual,1,1,scam
35b26d83-83f0-41d9-9ec1-3a95ef22cd8e,2023-03-09 09:10:04,user_63,user_11,9594.48,USD,branch,MY,business,1,1,money_laundering
d3ebf425-6c6f-42f6-b027-a2100a1c52a2,2023-03-11 00:38:36,user_97,user_4,9610.33,USD,branch,TH,business,1,1,money_laundering
ceef9319-bc2a-40a3-8529-946b4190ada5,2023-01-16 13:47:18,user_44,user_69,987.55,USD,online,SG,individual,1,1,money_mule
773d0fc3-dc5f-40a8-8456-f30fa485cc41,2023-01-05 03:11:26,user_16,user_17,555.78,SGD,online,MY,individual,1,1,scam
8d029eb8-0164-4457-9204-5b1d9422347a,2023-03-08 12:27:12,user_22,user_90,9388.56,USD,branch,ID,business,1,1,money_laundering
31e75310-7453-44f3-ba70-c54a86ac50c1,2023-02-25 22:50:10,user_40,user_19,567.59,USD,online,TH,business,0,0,legit
fe4a0e17-c8ee-4c9f-8904-7217a1b3bcbc,2023-02-03 13:07:45,user_8,user_67,145.89,IDR,branch,PH,individual,0,0,legit
71b86de7-ceba-48d0-9781-231df2ed5510,2023-01-09 04:17:28,user_37,user_38,456.45,USD,online,ID,individual,1,1,scam
3348fa21-8f58-4a94-b0f1-3cbfa3e017a4,2023-01-07 04:11:23,user_34,user_7,467.73,USD,online,TH,individual,1,1,scam
8aaa42f2-d598-46a5-985c-cbca7f5a263f,2023-01-02 16:44:20,user_9,user_40,353.19,IDR,atm,PH,business,0,0,legit
46faa399-4ced-480d-b290-a529bc9a9248,2023-02-04 07:45:38,user_64,user_33,220.23,SGD,atm,SG,individual,0,0,legit
ade95a50-e094-4b46-8f81-10aaadb873ef,2023-01-02 03:16:42,user_50,user_64,40.77,USD,online,MY,business,0,0,legit
abf80592-fee0-48f9-a2d6-1e3a7dfaf802,2023-02-13 09:32:42,user_74,user_48,268.13,IDR,atm,SG,individual,0,0,legit
53a0bab0-b98c-45a5-a6a6-861baff64091,2023-01-30 02:26:23,user_11,user_49,947.04,IDR,online,TH,individual,1,1,money_mule
8ea96ac2-228b-4297-9493-ced85b5734c7,2023-03-03 15:52:34,user_51,user_93,9555.36,USD,branch,SG,business,1,1,money_laundering
62f125b7-ce18-4787-8a66-40aab61af2a5,2023-01-15 00:24:53,user_33,user_26,1003.38,SGD,online,SG,individual,1,1,money_mule
cfc59e15-ca30-4ebb-bcbd-89195d999974,2023-01-08 01:34:15,user_16,user_73,971.32,IDR,online,MY,individual,1,1,money_mule
a3a5529b-8aca-41ea-8613-6424480a0f03,2023-01-03 11:31:05,user_55,user_48,587.13,SGD,online,PH,individual,1,1,scam
bd9525d9-c136-4f6a-a9d7-98ccd1efd024,2023-01-03 19:30:42,user_26,user_9,474.11,IDR,online,ID,individual,1,1,scam
7a20ae11-5cb3-45d0-b98d-4cd4d3586750,2023-02-06 18:58:22,user_21,user_87,586.45,USD,online,MY,business,0,0,legit
a1a08f2a-d4b4-45e0-84ee-8a924e3eefb6,2023-03-16 02:07:49,user_18,user_40,9878.52,USD,branch,TH,business,1,1,money_laundering
07e91735-9d32-4a10-832f-2ac10579801a,2023-01-05 08:20:08,user_49,user_11,35.36,IDR,online,SG,business,0,0,legit
91ac7622-a593-493a-8214-8b269bd56399,2023-01-05 16:04:30,user_97,user_64,594.96,USD,online,SG,individual,1,1,scam
27d357ca-bea5-4ccb-a01d-f2d42b357a86,2023-01-15 07:41:50,user_88,user_72,297.42,USD,atm,SG,individual,0,0,legit
b18eeb21-4ce6-4706-b7bc-474600a1b47d,2023-01-10 23:35:26,user_47,user_1,1011.19,IDR,online,PH,individual,1,1,money_mule
a6fda095-25e9-4133-9261-cd8028438e20,2023-01-14 03:50:29,user_98,user_81,925.72,IDR,online,ID,individual,1,1,money_mule
2bd3117e-6c8b-48e1-b8fe-08d3435b68b2,2023-03-02 20:39:09,user_4,user_77,363.69,SGD,branch,TH,business,0,0,legit
64eaaab5-795b-4a2f-a502-9ed59cc98faf,2023-02-15 12:29:02,user_26,user_87,447.67,IDR,atm,PH,business,0,0,legit
430074be-9ff9-4bc6-888b-54f955daa3b5,2023-01-05 03:57:10,user_2,user_25,1054.58,IDR,online,PH,individual,1,1,money_mule
a05ac8b5-6051-496c-a908-5ba0e135e644,2023-01-01 02:57:05,user_58,user_90,595.67,IDR,online,TH,individual,1,1,scam
46ba8ad2-449b-4cfd-8d3f-823ff14b28f9,2023-01-02 12:40:56,user_54,user_60,506.79,IDR,online,SG,individual,1,1,scam
55fa4e44-a8a0-4d16-b231-97f076a1f06a,2023-01-20 13:16:35,user_5,user_45,27.8,SGD,branch,MY,individual,0,0,legit
985b216d-2ca0-4e2a-a211-539d53d81875,2023-01-13 08:58:31,user_35,user_71,986.21,USD,online,ID,business,0,0,legit
116c332b-6fcb-4dfa-afdd-917c4694a91b,2023-02-01 00:42:32,user_14,user_46,136.88,USD,online,SG,individual,0,0,legit
f70120d2-0d84-404c-afbb-b7d68b860f1a,2023-01-08 13:56:14,user_49,user_42,9247.1,USD,branch,SG,business,1,1,money_laundering
2c1855c9-da35-4dc2-89a6-d474b6f54081,2023-01-17 01:50:58,user_11,user_81,841.53,USD,atm,SG,individual,0,0,legit
3a88b44f-6f9c-40e4-b38e-5fd83f91fc18,2023-02-18 22:27:43,user_86,user_45,9709.05,USD,branch,ID,business,1,1,money_laundering
dccb8350-4fed-4c29-90d8-ddcab2fcf974,2023-01-03 17:15:26,user_54,user_2,469.48,SGD,online,MY,individual,1,1,scam
893ddfe3-594f-4327-a3f9-496ca71f1e16,2023-01-07 17:28:59,user_37,user_36,671.06,USD,online,SG,individual,1,1,scam
a8b9cc83-cde2-45bc-a2b1-1b010c6f3c62,2023-01-11 08:46:14,user_42,user_35,1028.85,SGD,online,PH,individual,1,1,money_mule
f262d65d-9458-4dd3-8722-dc2316a33d60,2023-01-01 10:51:50,user_72,user_77,401.71,SGD,atm,ID,business,0,0,legit
7e1af780-60be-46cf-9729-bc674d774fd5,2023-01-11 20:20:02,user_96,user_1,9430.89,USD,branch,TH,business,1,1,money_laundering
822f07d4-3d26-494f-b243-3a3ab92a665f,2023-01-21 03:13:49,user_90,user_85,1058.96,IDR,online,ID,individual,1,1,money_mule
dd66f2fc-22ac-485c-8a81-2f2b59fe3285,2023-01-07 18:30:29,user_51,user_43,1035.55,IDR,online,PH,individual,1,1,money_mule
acb8728e-8fa5-4519-9b48-e410887703f7,2023-01-03 17:08:17,user_56,user_54,569.31,IDR,online,PH,individual,1,1,scam
a06b1501-78c6-4f96-afe8-7f5558f1da8e,2023-01-12 01:47:06,user_13,user_53,9779.85,USD,branch,MY,business,1,1,money_laundering
49fb5cb0-6189-4845-aca6-7eaa47b86d6b,2023-01-23 01:44:25,user_83,user_42,253.23,USD,online,ID,business,0,0,legit
2325cc92-6497-493c-8eab-61c72bddb876,2023-02-07 21:58:39,user_20,user_81,9130.87,USD,branch,PH,business,1,1,money_laundering
8b8932e9-18d9-4219-8731-4a3a95e8ea78,2023-01-11 13:32:21,user_16,user_95,665.32,USD,branch,SG,individual,0,0,legit
c0261808-bf91-493d-a4d8-63acaeef8411,2023-02-22 18:59:49,user_62,user_27,9453.79,USD,branch,PH,business,1,1,money_laundering
e5a23081-2b0f-4390-81a8-c5ff910ae4cb,2023-02-11 01:21:39,user_58,user_84,9043.41,USD,branch,TH,business,1,1,money_laundering
a345f75f-d827-44db-88f0-6c187347f288,2023-03-13 19:30:39,user_2,user_26,9323.61,USD,branch,PH,business,1,1,money_laundering
9bd9e626-8432-4a2f-9f6f-52f23972e290,2023-01-16 20:42:52,user_86,user_56,980.77,SGD,online,PH,individual,1,1,money_mule
229d2645-2e1c-4562-b768-dc0186447436,2023-01-03 14:31:28,user_86,user_95,995.16,USD,online,SG,individual,1,1,money_mule
15fd1499-51dc-4052-b58d-645a1ab7161c,2023-01-02 04:10:26,user_12,user_69,553.67,SGD,online,ID,individual,1,1,scam
1c44d553-6d5f-4e12-a416-c414798be2c1,2023-01-11 19:03:38,user_28,user_22,533.2,SGD,online,ID,individual,1,1,scam
4e844713-943f-4e69-b090-d9a94bfd0139,2023-02-14 16:09:43,user_44,user_57,219.15,SGD,branch,ID,business,0,0,legit
